id,round,treatmentname,value,guess,highgroup,mean_theory,var_theory,alpha,bias,signal,alpha_i,bias_i,signal_i,diff,mse
115.0,7,SignalFirst,55,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,5.0,34.96
115.0,8,SignalFirst,18,15.0,0.0,40.0,100.0,0.18763077,-0.8753817,10.303383,0.17590089,-3.261969,13.622067,-3.0,34.96
115.0,9,SignalFirst,35,30.0,1.0,60.0,100.0,0.14315408,0.5003351,24.403944,0.15365075,-0.78911185,25.486012,-5.0,34.96
115.0,10,SignalFirst,57,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.15365075,-0.78911185,49.116917,-7.0,34.96
115.0,11,SignalFirst,73,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.15365075,-0.78911185,78.65555,2.0,34.96
115.0,12,SignalFirst,56,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.15365075,-0.78911185,55.024643,-1.0,34.96
115.0,13,SignalFirst,45,38.0,0.0,40.0,100.0,0.18763077,-0.8753817,38.61563,0.17590089,-3.261969,41.53133,-7.0,34.96
115.0,14,SignalFirst,32,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.17590089,-3.261969,37.89099,3.0,34.96
115.0,15,SignalFirst,44,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.17590089,-3.261969,50.025455,1.0,34.96
115.0,16,SignalFirst,65,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,-5.0,34.96
115.0,17,SignalFirst,55,55.0,0.0,40.0,100.0,0.18763077,-0.8753817,59.542076,0.17590089,-3.261969,62.15992,0.0,34.96
115.0,18,SignalFirst,18,10.0,0.0,40.0,100.0,0.18763077,-0.8753817,4.1485457,0.17590089,-3.261969,7.554836,-8.0,34.96
115.0,19,SignalFirst,56,42.0,0.0,40.0,100.0,0.18763077,-0.8753817,43.5395,0.17590089,-3.261969,46.385117,-14.0,34.96
115.0,20,SignalFirst,44,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.17590089,-3.261969,43.958225,-4.0,34.96
115.0,21,SignalFirst,63,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,-3.0,34.96
115.0,22,SignalFirst,62,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,-2.0,34.96
115.0,23,SignalFirst,23,20.0,0.0,40.0,100.0,0.18763077,-0.8753817,16.45822,0.17590089,-3.261969,19.689299,-3.0,34.96
115.0,24,SignalFirst,52,38.0,0.0,40.0,100.0,0.18763077,-0.8753817,38.61563,0.17590089,-3.261969,41.53133,-14.0,34.96
115.0,25,SignalFirst,53,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.17590089,-3.261969,50.025455,-8.0,34.96
115.0,26,SignalFirst,58,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.15365075,-0.78911185,72.747826,12.0,34.96
115.0,27,SignalFirst,32,30.0,0.0,40.0,100.0,0.18763077,-0.8753817,28.767893,0.17590089,-3.261969,31.823761,-2.0,34.96
115.0,28,SignalFirst,48,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,0.17590089,-3.261969,56.092686,2.0,34.96
115.0,29,SignalFirst,73,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,-8.0,34.96
115.0,30,SignalFirst,54,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,11.0,34.96
115.0,31,SignalFirst,58,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,2.0,34.96
115.0,32,SignalFirst,76,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.15365075,-0.78911185,72.747826,-6.0,34.96
115.0,33,SignalFirst,52,55.0,0.0,40.0,100.0,0.18763077,-0.8753817,59.542076,0.17590089,-3.261969,62.15992,3.0,34.96
115.0,34,SignalFirst,70,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.15365075,-0.78911185,72.747826,0.0,34.96
115.0,35,SignalFirst,70,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.15365075,-0.78911185,72.747826,0.0,34.96
115.0,36,SignalFirst,41,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.17590089,-3.261969,50.025455,4.0,34.96
115.0,37,SignalFirst,29,33.0,0.0,40.0,100.0,0.18763077,-0.8753817,32.460796,0.17590089,-3.261969,35.4641,4.0,34.96
115.0,38,SignalFirst,62,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,3.0,34.96
115.0,39,SignalFirst,43,35.0,1.0,60.0,100.0,0.14315408,0.5003351,30.2393,0.15365075,-0.78911185,31.393738,-8.0,34.96
115.0,40,SignalFirst,57,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.17590089,-3.261969,43.958225,-17.0,34.96
115.0,41,SignalFirst,46,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.17590089,-3.261969,50.025455,-1.0,34.96
115.0,42,SignalFirst,39,40.0,1.0,60.0,100.0,0.14315408,0.5003351,36.074654,0.15365075,-0.78911185,37.301464,1.0,34.96
115.0,43,SignalFirst,62,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.15365075,-0.78911185,55.024643,-7.0,34.96
115.0,44,SignalFirst,60,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.15365075,-0.78911185,55.024643,-5.0,34.96
115.0,45,SignalFirst,51,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,9.0,34.96
115.0,46,SignalFirst,65,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,-5.0,34.96
115.0,47,SignalFirst,68,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.15365075,-0.78911185,72.747826,2.0,34.96
115.0,48,SignalFirst,67,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,-2.0,34.96
115.0,49,SignalFirst,66,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,-1.0,34.96
115.0,50,SignalFirst,67,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,-2.0,34.96
115.0,51,SignalFirst,67,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,-2.0,34.96
115.0,52,SignalFirst,62,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,-2.0,34.96
115.0,53,SignalFirst,59,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.15365075,-0.78911185,55.024643,-4.0,34.96
115.0,54,SignalFirst,22,20.0,0.0,40.0,100.0,0.18763077,-0.8753817,16.45822,0.17590089,-3.261969,19.689299,-2.0,34.96
115.0,55,SignalFirst,64,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,1.0,34.96
115.0,56,SignalFirst,39,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,0.17590089,-3.261969,37.89099,-4.0,34.96
115.0,57,SignalFirst,56,45.0,1.0,60.0,100.0,0.14315408,0.5003351,41.910007,0.15365075,-0.78911185,43.20919,-11.0,34.96
115.0,58,SignalFirst,39,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.17590089,-3.261969,43.958225,1.0,34.96
115.0,59,SignalFirst,44,45.0,1.0,60.0,100.0,0.14315408,0.5003351,41.910007,0.15365075,-0.78911185,43.20919,1.0,34.96
115.0,60,SignalFirst,73,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.15365075,-0.78911185,72.747826,-3.0,34.96
115.0,61,SignalFirst,83,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.15365075,-0.78911185,78.65555,-8.0,34.96
115.0,62,SignalFirst,53,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.15365075,-0.78911185,55.024643,2.0,34.96
115.0,63,SignalFirst,52,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.15365075,-0.78911185,55.024643,3.0,34.96
115.0,64,SignalFirst,62,62.0,1.0,60.0,100.0,0.14315408,0.5003351,61.750214,0.15365075,-0.78911185,63.295464,0.0,34.96
115.0,65,SignalFirst,54,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.17590089,-3.261969,43.958225,-14.0,34.96
115.0,66,SignalFirst,66,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,-6.0,34.96
115.0,67,SignalFirst,44,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,0.17590089,-3.261969,43.958225,-4.0,34.96
115.0,68,SignalFirst,52,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,0.17590089,-3.261969,56.092686,-2.0,34.96
115.0,69,SignalFirst,72,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.15365075,-0.78911185,66.840096,-7.0,34.96
115.0,70,SignalFirst,79,80.0,1.0,60.0,100.0,0.14315408,0.5003351,82.75749,0.15365075,-0.78911185,84.56328,1.0,34.96
115.0,71,SignalFirst,52,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.15365075,-0.78911185,49.116917,-2.0,34.96
115.0,72,SignalFirst,46,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,0.17590089,-3.261969,50.025455,-1.0,34.96
115.0,73,SignalFirst,57,52.0,0.0,40.0,100.0,0.18763077,-0.8753817,55.849174,0.17590089,-3.261969,58.51958,-5.0,34.96
115.0,74,SignalFirst,59,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,1.0,34.96
115.0,75,SignalFirst,65,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.15365075,-0.78911185,60.932373,-5.0,34.96
116.0,1,Baseline,50,25.0,0.0,40.0,100.0,0.18409029,-2.109864,24.201517,0.100307025,-3.9998538,27.773445,-25.0,125.08
116.0,2,Baseline,25,25.0,0.0,40.0,100.0,0.18409029,-2.109864,24.201517,0.100307025,-3.9998538,27.773445,0.0,125.08
116.0,3,Baseline,52,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,-0.13518178,-3.3561792,67.36109,13.0,125.08
116.0,4,Baseline,79,86.0,1.0,60.0,100.0,0.1746192,1.5192053,89.66,-0.13518178,-3.3561792,85.86034,7.0,125.08
116.0,5,Baseline,43,24.0,0.0,40.0,100.0,0.18409029,-2.109864,22.975891,0.100307025,-3.9998538,26.661955,-19.0,125.08
116.0,6,Baseline,39,32.0,0.0,40.0,100.0,0.18409029,-2.109864,32.7809,0.100307025,-3.9998538,35.553875,-7.0,125.08
116.0,7,Baseline,61,46.0,1.0,60.0,100.0,0.1746192,1.5192053,41.19752,-0.13518178,-3.3561792,50.623688,-15.0,125.08
116.0,8,Baseline,41,36.0,0.0,40.0,100.0,0.18409029,-2.109864,37.6834,0.100307025,-3.9998538,39.999836,-5.0,125.08
116.0,9,Baseline,39,44.0,0.0,40.0,100.0,0.18409029,-2.109864,47.488407,0.100307025,-3.9998538,48.891758,5.0,125.08
116.0,10,Baseline,57,74.0,1.0,60.0,100.0,0.1746192,1.5192053,75.121254,-0.13518178,-3.3561792,75.28934,17.0,125.08
116.0,11,Baseline,62,78.0,0.0,40.0,100.0,0.18409029,-2.109864,89.15968,0.100307025,-3.9998538,86.68243,16.0,125.08
116.0,12,Baseline,40,22.0,0.0,40.0,100.0,0.18409029,-2.109864,20.52464,0.100307025,-3.9998538,24.438974,-18.0,125.08
116.0,13,Baseline,43,30.0,1.0,60.0,100.0,0.1746192,1.5192053,21.812529,-0.13518178,-3.3561792,36.529026,-13.0,125.08
116.0,14,Baseline,49,32.0,0.0,40.0,100.0,0.18409029,-2.109864,32.7809,0.100307025,-3.9998538,35.553875,-17.0,125.08
116.0,15,Baseline,41,42.0,0.0,40.0,100.0,0.18409029,-2.109864,45.037155,0.100307025,-3.9998538,46.668777,1.0,125.08
116.0,16,Baseline,55,34.0,1.0,60.0,100.0,0.1746192,1.5192053,26.658777,-0.13518178,-3.3561792,40.052692,-21.0,125.08
116.0,17,Baseline,64,63.0,1.0,60.0,100.0,0.1746192,1.5192053,61.794075,-0.13518178,-3.3561792,65.59926,-1.0,125.08
116.0,18,Baseline,66,47.0,1.0,60.0,100.0,0.1746192,1.5192053,42.409084,-0.13518178,-3.3561792,51.5046,-19.0,125.08
116.0,19,Baseline,40,32.0,1.0,60.0,100.0,0.1746192,1.5192053,24.235653,-0.13518178,-3.3561792,38.29086,-8.0,125.08
116.0,20,Baseline,67,55.0,1.0,60.0,100.0,0.1746192,1.5192053,52.101578,-0.13518178,-3.3561792,58.551933,-12.0,125.08
116.0,21,Baseline,51,58.0,0.0,40.0,100.0,0.18409029,-2.109864,64.64717,0.100307025,-3.9998538,64.45262,7.0,125.08
116.0,22,Baseline,47,42.0,0.0,40.0,100.0,0.18409029,-2.109864,45.037155,0.100307025,-3.9998538,46.668777,-5.0,125.08
116.0,23,Baseline,39,30.0,1.0,60.0,100.0,0.1746192,1.5192053,21.812529,-0.13518178,-3.3561792,36.529026,-9.0,125.08
116.0,24,Baseline,43,36.0,0.0,40.0,100.0,0.18409029,-2.109864,37.6834,0.100307025,-3.9998538,39.999836,-7.0,125.08
116.0,25,Baseline,44,24.0,0.0,40.0,100.0,0.18409029,-2.109864,22.975891,0.100307025,-3.9998538,26.661955,-20.0,125.08
116.0,26,Baseline,39,42.0,1.0,60.0,100.0,0.1746192,1.5192053,36.351273,-0.13518178,-3.3561792,47.10002,3.0,125.08
116.0,27,Baseline,66,78.0,1.0,60.0,100.0,0.1746192,1.5192053,79.96751,-0.13518178,-3.3561792,78.813,12.0,125.08
116.0,28,Baseline,51,42.0,0.0,40.0,100.0,0.18409029,-2.109864,45.037155,0.100307025,-3.9998538,46.668777,-9.0,125.08
116.0,29,Baseline,62,68.0,1.0,60.0,100.0,0.1746192,1.5192053,67.85188,-0.13518178,-3.3561792,70.003845,6.0,125.08
116.0,30,Baseline,50,54.0,1.0,60.0,100.0,0.1746192,1.5192053,50.89002,-0.13518178,-3.3561792,57.671017,4.0,125.08
116.0,31,Baseline,43,29.0,0.0,40.0,100.0,0.18409029,-2.109864,29.10402,0.100307025,-3.9998538,32.219406,-14.0,125.08
116.0,32,Baseline,50,33.0,1.0,60.0,100.0,0.1746192,1.5192053,25.447216,-0.13518178,-3.3561792,39.171776,-17.0,125.08
116.0,33,Baseline,42,29.0,0.0,40.0,100.0,0.18409029,-2.109864,29.10402,0.100307025,-3.9998538,32.219406,-13.0,125.08
116.0,34,Baseline,32,36.0,0.0,40.0,100.0,0.18409029,-2.109864,37.6834,0.100307025,-3.9998538,39.999836,4.0,125.08
116.0,35,Baseline,48,48.0,0.0,40.0,100.0,0.18409029,-2.109864,52.39091,0.100307025,-3.9998538,53.337723,0.0,125.08
116.0,36,Baseline,55,50.0,1.0,60.0,100.0,0.1746192,1.5192053,46.04377,-0.13518178,-3.3561792,54.14735,-5.0,125.08
116.0,37,Baseline,69,58.0,1.0,60.0,100.0,0.1746192,1.5192053,55.736263,-0.13518178,-3.3561792,61.19468,-11.0,125.08
116.0,38,Baseline,41,45.0,0.0,40.0,100.0,0.18409029,-2.109864,48.71403,0.100307025,-3.9998538,50.00325,4.0,125.08
116.0,39,Baseline,18,20.0,0.0,40.0,100.0,0.18409029,-2.109864,18.073387,0.100307025,-3.9998538,22.215994,2.0,125.08
116.0,40,Baseline,38,42.0,0.0,40.0,100.0,0.18409029,-2.109864,45.037155,0.100307025,-3.9998538,46.668777,4.0,125.08
116.0,41,Baseline,61,56.0,1.0,60.0,100.0,0.1746192,1.5192053,53.31314,-0.13518178,-3.3561792,59.432846,-5.0,125.08
116.0,42,Baseline,49,47.0,0.0,40.0,100.0,0.18409029,-2.109864,51.165283,0.100307025,-3.9998538,52.22623,-2.0,125.08
116.0,43,Baseline,52,54.0,1.0,60.0,100.0,0.1746192,1.5192053,50.89002,-0.13518178,-3.3561792,57.671017,2.0,125.08
116.0,44,Baseline,39,29.0,0.0,40.0,100.0,0.18409029,-2.109864,29.10402,0.100307025,-3.9998538,32.219406,-10.0,125.08
116.0,45,Baseline,61,78.0,0.0,40.0,100.0,0.18409029,-2.109864,89.15968,0.100307025,-3.9998538,86.68243,17.0,125.08
116.0,46,Baseline,19,14.0,0.0,40.0,100.0,0.18409029,-2.109864,10.719633,0.100307025,-3.9998538,15.547051,-5.0,125.08
116.0,47,Baseline,44,29.0,0.0,40.0,100.0,0.18409029,-2.109864,29.10402,0.100307025,-3.9998538,32.219406,-15.0,125.08
116.0,48,Baseline,42,36.0,0.0,40.0,100.0,0.18409029,-2.109864,37.6834,0.100307025,-3.9998538,39.999836,-6.0,125.08
116.0,49,Baseline,58,59.0,1.0,60.0,100.0,0.1746192,1.5192053,56.947826,-0.13518178,-3.3561792,62.075596,1.0,125.08
116.0,50,Baseline,31,27.0,0.0,40.0,100.0,0.18409029,-2.109864,26.65277,0.100307025,-3.9998538,29.996426,-4.0,125.08
116.0,51,Baseline,29,24.0,0.0,40.0,100.0,0.18409029,-2.109864,22.975891,0.100307025,-3.9998538,26.661955,-5.0,125.08
116.0,52,Baseline,71,58.0,1.0,60.0,100.0,0.1746192,1.5192053,55.736263,-0.13518178,-3.3561792,61.19468,-13.0,125.08
116.0,53,Baseline,32,41.0,0.0,40.0,100.0,0.18409029,-2.109864,43.81153,0.100307025,-3.9998538,45.55729,9.0,125.08
116.0,54,Baseline,27,39.0,0.0,40.0,100.0,0.18409029,-2.109864,41.36028,0.100307025,-3.9998538,43.33431,12.0,125.08
116.0,55,Baseline,58,27.0,1.0,60.0,100.0,0.1746192,1.5192053,18.177843,-0.13518178,-3.3561792,33.88628,-31.0,125.08
116.0,56,Baseline,38,54.0,0.0,40.0,100.0,0.18409029,-2.109864,59.744663,0.100307025,-3.9998538,60.006664,16.0,125.08
116.0,57,Baseline,69,62.0,1.0,60.0,100.0,0.1746192,1.5192053,60.58251,-0.13518178,-3.3561792,64.718346,-7.0,125.08
116.0,58,Baseline,62,68.0,1.0,60.0,100.0,0.1746192,1.5192053,67.85188,-0.13518178,-3.3561792,70.003845,6.0,125.08
116.0,59,Baseline,42,43.0,0.0,40.0,100.0,0.18409029,-2.109864,46.262783,0.100307025,-3.9998538,47.78027,1.0,125.08
116.0,60,Baseline,44,34.0,0.0,40.0,100.0,0.18409029,-2.109864,35.232147,0.100307025,-3.9998538,37.776855,-10.0,125.08
116.0,61,Baseline,43,34.0,0.0,40.0,100.0,0.18409029,-2.109864,35.232147,0.100307025,-3.9998538,37.776855,-9.0,125.08
116.0,62,Baseline,36,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.100307025,-3.9998538,33.330894,-6.0,125.08
116.0,63,Baseline,45,42.0,1.0,60.0,100.0,0.1746192,1.5192053,36.351273,-0.13518178,-3.3561792,47.10002,-3.0,125.08
116.0,64,Baseline,56,45.0,0.0,40.0,100.0,0.18409029,-2.109864,48.71403,0.100307025,-3.9998538,50.00325,-11.0,125.08
116.0,65,Baseline,78,88.0,1.0,60.0,100.0,0.1746192,1.5192053,92.08312,-0.13518178,-3.3561792,87.62216,10.0,125.08
116.0,66,Baseline,33,32.0,0.0,40.0,100.0,0.18409029,-2.109864,32.7809,0.100307025,-3.9998538,35.553875,-1.0,125.08
116.0,67,Baseline,61,63.0,1.0,60.0,100.0,0.1746192,1.5192053,61.794075,-0.13518178,-3.3561792,65.59926,2.0,125.08
116.0,68,Baseline,34,24.0,0.0,40.0,100.0,0.18409029,-2.109864,22.975891,0.100307025,-3.9998538,26.661955,-10.0,125.08
116.0,69,Baseline,26,26.0,0.0,40.0,100.0,0.18409029,-2.109864,25.427143,0.100307025,-3.9998538,28.884935,0.0,125.08
116.0,70,Baseline,61,54.0,1.0,60.0,100.0,0.1746192,1.5192053,50.89002,-0.13518178,-3.3561792,57.671017,-7.0,125.08
116.0,71,Baseline,61,78.0,1.0,60.0,100.0,0.1746192,1.5192053,79.96751,-0.13518178,-3.3561792,78.813,17.0,125.08
116.0,72,Baseline,41,36.0,1.0,60.0,100.0,0.1746192,1.5192053,29.081902,-0.13518178,-3.3561792,41.814526,-5.0,125.08
116.0,73,Baseline,78,74.0,1.0,60.0,100.0,0.1746192,1.5192053,75.121254,-0.13518178,-3.3561792,75.28934,-4.0,125.08
116.0,74,Baseline,48,33.0,0.0,40.0,100.0,0.18409029,-2.109864,34.006523,0.100307025,-3.9998538,36.665367,-15.0,125.08
116.0,75,Baseline,49,36.0,1.0,60.0,100.0,0.1746192,1.5192053,29.081902,-0.13518178,-3.3561792,41.814526,-13.0,125.08
117.0,1,NoGroup,41,50.0,0.0,50.0,200.0,-0.002989718,-0.49545118,50.493973,-0.2806587,1.2503295,49.02368,9.0,36.68
117.0,2,NoGroup,46,40.0,1.0,50.0,200.0,-0.018916693,-0.21652126,40.398155,-0.2609062,-0.22405589,42.24689,-6.0,36.68
117.0,3,NoGroup,44,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.2806587,1.2503295,45.119442,1.0,36.68
117.0,4,NoGroup,59,65.0,1.0,50.0,200.0,-0.018916693,-0.21652126,64.93402,-0.2609062,-0.22405589,62.073902,6.0,36.68
117.0,5,NoGroup,44,50.0,0.0,50.0,200.0,-0.002989718,-0.49545118,50.493973,-0.2806587,1.2503295,49.02368,6.0,36.68
117.0,6,NoGroup,69,68.0,1.0,50.0,200.0,-0.018916693,-0.21652126,67.87832,-0.2609062,-0.22405589,64.45314,-1.0,36.68
117.0,7,NoGroup,47,42.0,1.0,50.0,200.0,-0.018916693,-0.21652126,42.361027,-0.2609062,-0.22405589,43.83305,-5.0,36.68
117.0,8,NoGroup,58,70.0,1.0,50.0,200.0,-0.018916693,-0.21652126,69.841194,-0.2609062,-0.22405589,66.0393,12.0,36.68
117.0,9,NoGroup,34,30.0,0.0,50.0,200.0,-0.002989718,-0.49545118,30.55359,-0.2806587,1.2503295,33.40672,-4.0,36.68
117.0,10,NoGroup,55,57.0,1.0,50.0,200.0,-0.018916693,-0.21652126,57.082542,-0.2609062,-0.22405589,55.729256,2.0,36.68
117.0,11,NoGroup,43,39.0,0.0,50.0,200.0,-0.002989718,-0.49545118,39.526764,-0.2806587,1.2503295,40.434353,-4.0,36.68
117.0,12,NoGroup,57,62.0,0.0,50.0,200.0,-0.002989718,-0.49545118,62.458206,-0.2806587,1.2503295,58.39386,5.0,36.68
117.0,13,NoGroup,71,83.0,1.0,50.0,200.0,-0.018916693,-0.21652126,82.59984,-0.2609062,-0.22405589,76.34935,12.0,36.68
117.0,14,NoGroup,54,48.0,1.0,50.0,200.0,-0.018916693,-0.21652126,48.249634,-0.2609062,-0.22405589,48.591534,-6.0,36.68
117.0,15,NoGroup,53,47.0,1.0,50.0,200.0,-0.018916693,-0.21652126,47.268196,-0.2609062,-0.22405589,47.798454,-6.0,36.68
117.0,16,NoGroup,51,49.0,1.0,50.0,200.0,-0.018916693,-0.21652126,49.231068,-0.2609062,-0.22405589,49.384613,-2.0,36.68
117.0,17,NoGroup,56,54.0,1.0,50.0,200.0,-0.018916693,-0.21652126,54.13824,-0.2609062,-0.22405589,53.350018,-2.0,36.68
117.0,18,NoGroup,50,48.0,1.0,50.0,200.0,-0.018916693,-0.21652126,48.249634,-0.2609062,-0.22405589,48.591534,-2.0,36.68
117.0,19,NoGroup,52,53.0,1.0,50.0,200.0,-0.018916693,-0.21652126,53.156803,-0.2609062,-0.22405589,52.556934,1.0,36.68
117.0,20,NoGroup,33,27.0,0.0,50.0,200.0,-0.002989718,-0.49545118,27.562532,-0.2806587,1.2503295,31.064175,-6.0,36.68
117.0,21,NoGroup,32,20.0,0.0,50.0,200.0,-0.002989718,-0.49545118,20.583399,-0.2806587,1.2503295,25.598238,-12.0,36.68
117.0,22,NoGroup,46,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.2806587,1.2503295,45.119442,-1.0,36.68
117.0,23,NoGroup,54,60.0,1.0,50.0,200.0,-0.018916693,-0.21652126,60.026848,-0.2609062,-0.22405589,58.108498,6.0,36.68
117.0,24,NoGroup,49,50.0,0.0,50.0,200.0,-0.002989718,-0.49545118,50.493973,-0.2806587,1.2503295,49.02368,1.0,36.68
117.0,25,NoGroup,79,80.0,1.0,50.0,200.0,-0.018916693,-0.21652126,79.65553,-0.2609062,-0.22405589,73.97011,1.0,36.68
117.0,26,NoGroup,64,65.0,1.0,50.0,200.0,-0.018916693,-0.21652126,64.93402,-0.2609062,-0.22405589,62.073902,1.0,36.68
117.0,27,NoGroup,80,90.0,1.0,50.0,200.0,-0.018916693,-0.21652126,89.46988,-0.2609062,-0.22405589,81.90091,10.0,36.68
117.0,28,NoGroup,26,21.0,0.0,50.0,200.0,-0.002989718,-0.49545118,21.580418,-0.2806587,1.2503295,26.379086,-5.0,36.68
117.0,29,NoGroup,42,40.0,0.0,50.0,200.0,-0.002989718,-0.49545118,40.52378,-0.2806587,1.2503295,41.215202,-2.0,36.68
117.0,30,NoGroup,69,82.0,1.0,50.0,200.0,-0.018916693,-0.21652126,81.61841,-0.2609062,-0.22405589,75.55627,13.0,36.68
117.0,31,NoGroup,46,40.0,1.0,50.0,200.0,-0.018916693,-0.21652126,40.398155,-0.2609062,-0.22405589,42.24689,-6.0,36.68
117.0,32,NoGroup,34,35.0,0.0,50.0,200.0,-0.002989718,-0.49545118,35.538685,-0.2806587,1.2503295,37.31096,1.0,36.68
117.0,33,NoGroup,35,33.0,0.0,50.0,200.0,-0.002989718,-0.49545118,33.544647,-0.2806587,1.2503295,35.749264,-2.0,36.68
117.0,34,NoGroup,43,35.0,0.0,50.0,200.0,-0.002989718,-0.49545118,35.538685,-0.2806587,1.2503295,37.31096,-8.0,36.68
117.0,35,NoGroup,68,80.0,1.0,50.0,200.0,-0.018916693,-0.21652126,79.65553,-0.2609062,-0.22405589,73.97011,12.0,36.68
117.0,36,NoGroup,55,64.0,0.0,50.0,200.0,-0.002989718,-0.49545118,64.45224,-0.2806587,1.2503295,59.95556,9.0,36.68
117.0,37,NoGroup,68,78.0,1.0,50.0,200.0,-0.018916693,-0.21652126,77.692665,-0.2609062,-0.22405589,72.38395,10.0,36.68
117.0,38,NoGroup,73,70.0,1.0,50.0,200.0,-0.018916693,-0.21652126,69.841194,-0.2609062,-0.22405589,66.0393,-3.0,36.68
117.0,39,NoGroup,36,37.0,0.0,50.0,200.0,-0.002989718,-0.49545118,37.532726,-0.2806587,1.2503295,38.872658,1.0,36.68
117.0,40,NoGroup,38,23.0,0.0,50.0,200.0,-0.002989718,-0.49545118,23.574455,-0.2806587,1.2503295,27.940783,-15.0,36.68
117.0,41,NoGroup,44,48.0,1.0,50.0,200.0,-0.018916693,-0.21652126,48.249634,-0.2609062,-0.22405589,48.591534,4.0,36.68
117.0,42,NoGroup,56,56.0,1.0,50.0,200.0,-0.018916693,-0.21652126,56.10111,-0.2609062,-0.22405589,54.936176,0.0,36.68
117.0,43,NoGroup,49,43.0,1.0,50.0,200.0,-0.018916693,-0.21652126,43.34246,-0.2609062,-0.22405589,44.626133,-6.0,36.68
